,0,1
0,feature188,feature190
1,feature188,feature191
2,feature190,feature191
3,feature198,feature208
4,feature198,feature209
5,feature198,feature952
6,feature198,feature953
7,feature208,feature209
8,feature208,feature944
9,feature208,feature952
10,feature208,feature953
11,feature208,feature954
12,feature209,feature944
13,feature209,feature952
14,feature209,feature953
15,feature209,feature954
16,feature318,feature319
17,feature349,feature350
18,feature349,feature865
19,feature350,feature865
20,feature356,feature900
21,feature546,feature992
22,feature546,feature993
23,feature546,feature1002
24,feature546,feature1003
25,feature713,feature714
26,feature935,feature936
27,feature936,feature937
28,feature936,feature947
29,feature937,feature947
30,feature939,feature941
31,feature939,feature949
32,feature940,feature950
33,feature941,feature944
34,feature941,feature951
35,feature941,feature952
36,feature941,feature953
37,feature941,feature954
38,feature944,feature951
39,feature944,feature952
40,feature944,feature953
41,feature944,feature954
42,feature949,feature951
43,feature951,feature952
44,feature951,feature953
45,feature951,feature954
46,feature952,feature953
47,feature952,feature954
48,feature953,feature954
49,feature988,feature990
50,feature988,feature992
51,feature988,feature993
52,feature988,feature1000
53,feature988,feature1002
54,feature988,feature1003
55,feature990,feature992
56,feature990,feature993
57,feature990,feature994
58,feature990,feature1000
59,feature990,feature1002
60,feature990,feature1003
61,feature990,feature1004
62,feature992,feature993
63,feature992,feature994
64,feature992,feature1000
65,feature992,feature1002
66,feature992,feature1003
67,feature992,feature1004
68,feature993,feature994
69,feature993,feature1000
70,feature993,feature1002
71,feature993,feature1003
72,feature993,feature1004
73,feature994,feature1000
74,feature994,feature1002
75,feature994,feature1003
76,feature994,feature1004
77,feature1000,feature1002
78,feature1000,feature1003
79,feature1000,feature1004
80,feature1002,feature1003
81,feature1002,feature1004
82,feature1003,feature1004
